date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:22:12	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3c0.delayed	(from http://projecteuler.net/problems;page=4)
18:22:12	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3c2.delayed	(from http://projecteuler.net/problems;page=4)
18:22:12	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3c4.delayed	(from http://projecteuler.net/problems;page=4)
18:22:12	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3c6.delayed	(from http://projecteuler.net/problems;page=4)
18:22:12	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3c8.delayed	(from http://projecteuler.net/problems;page=4)
18:22:12	1865/1865	---M--	200	added ('OK')	image/gif	etag:%224786998-749-4cd6da48ab420%22	http://projecteuler.net/project/images/p_161_trio1.gif	projecteuler.net/project/images/p_161_trio1.gif	(from http://projecteuler.net/problems;page=4)
18:22:12	1163/1163	---M--	200	added ('OK')	image/gif	etag:%2247869e0-48b-4cd6da48a55c3%22	http://projecteuler.net/project/images/p_161_trio3.gif	projecteuler.net/project/images/p_161_trio3.gif	(from http://projecteuler.net/problems;page=4)
18:22:13	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3cd.delayed	(from http://projecteuler.net/problems;page=4)
18:22:13	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3cf.delayed	(from http://projecteuler.net/problems;page=4)
18:22:13	4483/4483	---M--	200	added ('OK')	image/gif	etag:%2247869c1-1183-4cd6da48a06ba%22	http://projecteuler.net/project/images/p_163.gif	projecteuler.net/project/images/p_163.gif	(from http://projecteuler.net/problems;page=4)
18:22:13	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3d2.delayed	(from http://projecteuler.net/problems;page=4)
18:22:13	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3d4.delayed	(from http://projecteuler.net/problems;page=4)
18:22:13	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3d6.delayed	(from http://projecteuler.net/problems;page=4)
18:22:13	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3d8.delayed	(from http://projecteuler.net/problems;page=4)
18:22:13	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3da.delayed	(from http://projecteuler.net/problems;page=4)
18:22:13	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3dc.delayed	(from http://projecteuler.net/problems;page=4)
18:22:13	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3de.delayed	(from http://projecteuler.net/problems;page=4)
18:22:13	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3e0.delayed	(from http://projecteuler.net/problems;page=4)
18:22:13	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3e2.delayed	(from http://projecteuler.net/problems;page=4)
18:22:13	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3e4.delayed	(from http://projecteuler.net/problems;page=4)
18:22:14	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3e7.delayed	(from http://projecteuler.net/problems;page=4)
18:22:14	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3e9.delayed	(from http://projecteuler.net/problems;page=4)
18:22:14	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3eb.delayed	(from http://projecteuler.net/problems;page=4)
18:22:14	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3ed.delayed	(from http://projecteuler.net/problems;page=4)
18:22:15	3604/3604	---M--	200	added ('OK')	image/gif	etag:%2247869b5-e14-4cd6da48b3a24%22	http://projecteuler.net/project/images/p_173_square_laminas.gif	projecteuler.net/project/images/p_173_square_laminas.gif	(from http://projecteuler.net/problems;page=4)
18:22:15	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3f0.delayed	(from http://projecteuler.net/problems;page=4)
18:22:15	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3f2.delayed	(from http://projecteuler.net/problems;page=4)
18:22:15	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3f4.delayed	(from http://projecteuler.net/problems;page=4)
18:22:15	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3f6.delayed	(from http://projecteuler.net/problems;page=4)
18:22:15	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3f8.delayed	(from http://projecteuler.net/problems;page=4)
18:22:15	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3fa.delayed	(from http://projecteuler.net/problems;page=4)
18:22:15	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3fc.delayed	(from http://projecteuler.net/problems;page=4)
18:22:15	856/856	---M--	200	added ('OK')	image/gif	etag:%224786964-358-4cd6da48b4f0d%22	http://projecteuler.net/project/images/p_177_quad.gif	projecteuler.net/project/images/p_177_quad.gif	(from http://projecteuler.net/problems;page=4)
18:22:15	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.3ff.delayed	(from http://projecteuler.net/problems;page=4)
18:22:15	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.401.delayed	(from http://projecteuler.net/problems;page=4)
18:22:15	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.403.delayed	(from http://projecteuler.net/problems;page=4)
18:22:15	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.405.delayed	(from http://projecteuler.net/problems;page=4)
18:22:15	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.407.delayed	(from http://projecteuler.net/problems;page=4)
18:22:15	3604/3604	---M--	200	added ('OK')	image/gif	etag:%224786985-e14-4cd6da48ba7af%22	http://projecteuler.net/project/images/p_184.gif	projecteuler.net/project/images/p_184.gif	(from http://projecteuler.net/problems;page=4)
18:22:16	3169/3169	---M--	200	added ('OK')	image/gif	etag:%22478698a-c61-4cd6da48b7dd7%22	http://projecteuler.net/project/images/p_189_grid.gif	projecteuler.net/project/images/p_189_grid.gif	(from http://projecteuler.net/problems;page=4)
18:22:16	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.40b.delayed	(from http://projecteuler.net/problems;page=4)
18:22:16	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.40d.delayed	(from http://projecteuler.net/problems;page=4)
18:22:16	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.40f.delayed	(from http://projecteuler.net/problems;page=4)
18:22:16	3970/3970	---M--	200	added ('OK')	image/gif	etag:%22478699b-f82-4cd6da48b96ae%22	http://projecteuler.net/project/images/p_189_colours.gif	projecteuler.net/project/images/p_189_colours.gif	(from http://projecteuler.net/problems;page=4)
18:22:16	62/62	---M--	200	added ('OK')	image/gif	etag:%2247865a5-3e-4cd6d85b772c8%22	http://projecteuler.net/images/symbol_implies.gif	projecteuler.net/images/symbol_implies.gif	(from http://projecteuler.net/problems;page=4)
18:22:16	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.412.delayed	(from http://projecteuler.net/problems;page=4)
18:22:16	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.414.delayed	(from http://projecteuler.net/problems;page=4)
18:22:17	590/590	---M--	200	added ('OK')	image/png	etag:%224786994-24e-4cd6da48c4898%22	http://projecteuler.net/project/images/p_194_GraphA.png	projecteuler.net/project/images/p_194_GraphA.png	(from http://projecteuler.net/problems;page=4)
18:22:17	582/582	---M--	200	added ('OK')	image/png	etag:%2247869b8-246-4cd6da48d7995%22	http://projecteuler.net/project/images/p_194_GraphB.png	projecteuler.net/project/images/p_194_GraphB.png	(from http://projecteuler.net/problems;page=4)
18:22:17	95961/95961	---M--	200	added ('OK')	image/gif	etag:%2247869d8-176d9-4cd6da48adacd%22	http://projecteuler.net/project/images/p_161_k9.gif	projecteuler.net/project/images/p_161_k9.gif	(from http://projecteuler.net/problems;page=4)
18:22:17	1015/1015	---M--	200	added ('OK')	image/png	etag:%22478698d-3f7-4cd6da48bf8c5%22	http://projecteuler.net/project/images/p_194_Fig.png	projecteuler.net/project/images/p_194_Fig.png	(from http://projecteuler.net/problems;page=4)
18:22:17	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.419.delayed	(from http://projecteuler.net/problems;page=4)
18:22:17	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.41b.delayed	(from http://projecteuler.net/problems;page=4)
18:22:17	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.41d.delayed	(from http://projecteuler.net/problems;page=4)
18:22:18	58/58	---M--	200	added ('OK')	image/gif	etag:%224786564-3a-4cd6d85b87ec8%22	http://projecteuler.net/images/symbol_lfloor.gif	projecteuler.net/images/symbol_lfloor.gif	(from http://projecteuler.net/problems;page=4)
18:22:18	57/57	---M--	200	added ('OK')	image/gif	etag:%224786562-39-4cd6d85ba1068%22	http://projecteuler.net/images/symbol_rfloor.gif	projecteuler.net/images/symbol_rfloor.gif	(from http://projecteuler.net/problems;page=4)
18:22:18	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.421.delayed	(from http://projecteuler.net/problems;page=4)
18:22:18	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.423.delayed	(from http://projecteuler.net/problems;page=4)
18:22:19	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.426.delayed	(from http://projecteuler.net/problems;page=4)
18:22:19	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.428.delayed	(from http://projecteuler.net/problems;page=5)
18:22:19	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.42a.delayed	(from http://projecteuler.net/problems;page=5)
18:22:19	18967/18967	---M--	200	added ('OK')	image/gif	etag:%224786948-4a17-4cd6da48e2f88%22	http://projecteuler.net/project/images/p_199_circles_in_circles.gif	projecteuler.net/project/images/p_199_circles_in_circles.gif	(from http://projecteuler.net/problems;page=4)
18:22:19	10299/10299	---M--	200	added ('OK')	image/gif	etag:%2247869c0-283b-4cd6da48de25d%22	http://projecteuler.net/project/images/p_201_laserbeam.gif	projecteuler.net/project/images/p_201_laserbeam.gif	(from http://projecteuler.net/problems;page=5)
18:22:19	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.42d.delayed	(from http://projecteuler.net/problems;page=5)
18:22:19	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.42f.delayed	(from http://projecteuler.net/problems;page=5)
18:22:19	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.431.delayed	(from http://projecteuler.net/problems;page=5)
18:22:19	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.433.delayed	(from http://projecteuler.net/problems;page=5)
18:22:19	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.435.delayed	(from http://projecteuler.net/problems;page=5)
18:22:19	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.437.delayed	(from http://projecteuler.net/problems;page=5)
18:22:19	4937/4937	---M--	200	added ('OK')	image/gif	etag:%224786940-1349-4cd6da48df67b%22	http://projecteuler.net/project/images/p_208_robotwalk.gif	projecteuler.net/project/images/p_208_robotwalk.gif	(from http://projecteuler.net/problems;page=5)
18:22:19	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.43a.delayed	(from http://projecteuler.net/problems;page=5)
18:22:19	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.43c.delayed	(from http://projecteuler.net/problems;page=5)
18:22:19	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.43e.delayed	(from http://projecteuler.net/problems;page=5)
18:22:19	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.440.delayed	(from http://projecteuler.net/problems;page=5)
18:22:19	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.442.delayed	(from http://projecteuler.net/problems;page=5)
18:22:19	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.444.delayed	(from http://projecteuler.net/problems;page=5)
18:22:19	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.446.delayed	(from http://projecteuler.net/problems;page=5)
18:22:20	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.449.delayed	(from http://projecteuler.net/problems;page=5)
18:22:20	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.44b.delayed	(from http://projecteuler.net/problems;page=5)
18:22:20	1085/1085	---M--	200	added ('OK')	image/gif	etag:%22478693e-43d-4cd6da48e151f%22	http://projecteuler.net/project/images/p_215_crackfree.gif	projecteuler.net/project/images/p_215_crackfree.gif	(from http://projecteuler.net/problems;page=5)
18:22:20	58/58	---M--	200	added ('OK')	image/gif	etag:%2247866d4-3a-4cd6d85b8726d%22	http://projecteuler.net/images/symbol_lceil.gif	projecteuler.net/images/symbol_lceil.gif	(from http://projecteuler.net/problems;page=5)
18:22:20	57/57	---M--	200	added ('OK')	image/gif	etag:%224786531-39-4cd6d85b9b888%22	http://projecteuler.net/images/symbol_rceil.gif	projecteuler.net/images/symbol_rceil.gif	(from http://projecteuler.net/problems;page=5)
18:22:21	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.44f.delayed	(from http://projecteuler.net/problems;page=5)
18:22:21	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.451.delayed	(from http://projecteuler.net/problems;page=5)
18:22:21	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.453.delayed	(from http://projecteuler.net/problems;page=5)
18:22:21	8419/8419	---M--	200	added ('OK')	image/gif	etag:%22478695b-20e3-4cd6da48e08d6%22	http://projecteuler.net/project/images/p_220.gif	projecteuler.net/project/images/p_220.gif	(from http://projecteuler.net/problems;page=5)
18:22:21	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.456.delayed	(from http://projecteuler.net/problems;page=5)
18:22:21	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.458.delayed	(from http://projecteuler.net/problems;page=5)
18:22:21	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.45a.delayed	(from http://projecteuler.net/problems;page=5)
18:22:21	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.45c.delayed	(from http://projecteuler.net/problems;page=5)
18:22:21	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.45e.delayed	(from http://projecteuler.net/problems;page=5)
18:22:21	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.460.delayed	(from http://projecteuler.net/problems;page=5)
18:22:21	1240/1240	---M--	200	added ('OK')	image/gif	etag:%2247869f6-4d8-4cd6da48e91f2%22	http://projecteuler.net/project/images/p_226_formula.gif	projecteuler.net/project/images/p_226_formula.gif	(from http://projecteuler.net/problems;page=5)
18:22:22	6373/6373	---M--	200	added ('OK')	image/gif	etag:%224786951-18e5-4cd6da48ecde2%22	http://projecteuler.net/project/images/p_226_scoop2.gif	projecteuler.net/project/images/p_226_scoop2.gif	(from http://projecteuler.net/problems;page=5)
18:22:22	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.464.delayed	(from http://projecteuler.net/problems;page=5)
18:22:22	0/0	---M--	302	error ('')			http://projecteuler.net/secure=yes	projecteuler.net/secure=yes.466.delayed	(from http://projecteuler.net/problems;page=5)
